mural_subtype	comparison	gene_symbol	direction	logFC	logCPM	PValue	FDR	n_control_donors	n_disease_donors	control_mean_logCPM	disease_mean_logCPM	disease_minus_control_mean_logCPM	disease_donors_consistent_vs_control_median	disease_fraction_consistent_vs_control_median	disease_donors_beyond_control_range	control_donor_values_logCPM	disease_donor_values_logCPM
Pericyte_like	diabetic_ED_vs_normal	ADAMTS4	up_in_ED	4.19494894732916	6.8575216429321	7.84192223470932e-07	0.0035820474536285	3	2	3.8420238700876337	7.685548854685482	3.8435249845978485	2	1.0	2	N1__Pericyte_like:3.657;N2__Pericyte_like:4.122;N3__Pericyte_like:3.748	DMED1__Pericyte_like:6.804;DMED2__Pericyte_like:8.567
Pericyte_like	diabetic_ED_vs_normal	NR4A3	up_in_ED	3.95583264539962	5.54587964668229	1.10374762149339e-06	0.0035820474536285	3	2	2.616835520253613	6.458052199511169	3.8412166792575557	2	1.0	2	N1__Pericyte_like:3.100;N2__Pericyte_like:2.356;N3__Pericyte_like:2.394	DMED1__Pericyte_like:5.908;DMED2__Pericyte_like:7.008
Pericyte_like	diabetic_ED_vs_normal	IL6	up_in_ED	4.6866998230421	5.52974924170091	1.28174407930411e-06	0.0035820474536285	3	2	1.87917094580888	6.474082804127319	4.594911858318438	2	1.0	2	N1__Pericyte_like:1.335;N2__Pericyte_like:3.494;N3__Pericyte_like:0.809	DMED1__Pericyte_like:5.908;DMED2__Pericyte_like:7.040
Pericyte_like	diabetic_ED_vs_normal	PI15	up_in_ED	3.6853314227566	4.45194980195143	2.59876050372768e-06	0.0054470020158132	3	2	1.8236209893390631	5.323443240475021	3.4998222511359582	2	1.0	2	N1__Pericyte_like:1.820;N2__Pericyte_like:1.619;N3__Pericyte_like:2.031	DMED1__Pericyte_like:5.042;DMED2__Pericyte_like:5.605
Pericyte_like	diabetic_ED_vs_normal	PLA2G2A	up_in_ED	3.66087810935056	6.81799622302207	4.77376501811981e-06	0.0080046491823832	3	2	3.970591499561229	7.854975069559717	3.8843835699984877	2	1.0	2	N1__Pericyte_like:2.183;N2__Pericyte_like:5.079;N3__Pericyte_like:4.650	DMED1__Pericyte_like:8.267;DMED2__Pericyte_like:7.443
Pericyte_like	diabetic_ED_vs_normal	SH3BP5	up_in_ED	2.78686638617908	6.27820848526925	9.57884683203718e-06	0.0133848419732999	3	2	4.386152948425547	7.146865417263992	2.7607124688384452	2	1.0	2	N1__Pericyte_like:4.794;N2__Pericyte_like:4.282;N3__Pericyte_like:4.082	DMED1__Pericyte_like:7.696;DMED2__Pericyte_like:6.598
Pericyte_like	diabetic_ED_vs_normal	MT1A	up_in_ED	2.80556449196479	7.91270922003989	1.9186049184508e-05	0.0215447647591949	3	2	5.923096639616749	8.896817205973804	2.9737205663570547	2	1.0	2	N1__Pericyte_like:6.649;N2__Pericyte_like:5.965;N3__Pericyte_like:5.155	DMED1__Pericyte_like:8.975;DMED2__Pericyte_like:8.819
Pericyte_like	diabetic_ED_vs_normal	NR4A2	up_in_ED	3.19462318338481	6.0696097862424	2.05579816404532e-05	0.0215447647591949	3	2	3.903543986024537	6.7349997928874155	2.8314558068628783	2	1.0	2	N1__Pericyte_like:3.405;N2__Pericyte_like:4.558;N3__Pericyte_like:3.748	DMED1__Pericyte_like:5.812;DMED2__Pericyte_like:7.658
Pericyte_like	diabetic_ED_vs_normal	ERAP2	down_in_ED	-3.63303730128362	4.38504402912665	2.37988923881802e-05	0.0220113606267881	3	2	4.845241618363652	1.354283539502756	-3.4909580788608965	2	1.0	2	N1__Pericyte_like:4.567;N2__Pericyte_like:4.678;N3__Pericyte_like:5.290	DMED1__Pericyte_like:0.954;DMED2__Pericyte_like:1.754
Pericyte_like	diabetic_ED_vs_normal	NR4A1	up_in_ED	2.97628852226847	8.42842803731491	2.6254008381188e-05	0.0220113606267881	3	2	6.33112898454965	9.345827526693565	3.0146985421439148	2	1.0	2	N1__Pericyte_like:5.642;N2__Pericyte_like:7.469;N3__Pericyte_like:5.882	DMED1__Pericyte_like:8.875;DMED2__Pericyte_like:9.817
Pericyte_like	diabetic_ED_vs_normal	CYR61	up_in_ED	2.41411122597973	7.58587202968645	4.6160050257688e-05	0.0351823510327688	3	2	5.987011123483384	8.46018967209785	2.4731785486144666	2	1.0	2	N1__Pericyte_like:5.699;N2__Pericyte_like:6.929;N3__Pericyte_like:5.332	DMED1__Pericyte_like:8.806;DMED2__Pericyte_like:8.115
Pericyte_like	diabetic_ED_vs_normal	RGS16	up_in_ED	2.4128744373486	6.62949047735116	6.98595367453169e-05	0.0488085296727281	3	2	5.1077107894451705	7.295031731907811	2.18732094246264	2	1.0	2	N1__Pericyte_like:4.895;N2__Pericyte_like:5.589;N3__Pericyte_like:4.839	DMED1__Pericyte_like:6.569;DMED2__Pericyte_like:8.021
Pericyte_like	organic_ED_vs_normal	PI15	up_in_ED	3.72717797869144	4.80319139150566	2.52825923832946e-06	0.0117031037234026	3	4	1.8236209893390631	5.376213613269394	3.552592623930331	4	1.0	4	N1__Pericyte_like:1.820;N2__Pericyte_like:1.619;N3__Pericyte_like:2.031	DMED1__Pericyte_like:5.042;DMED2__Pericyte_like:5.605;ED1__Pericyte_like:6.044;ED3__Pericyte_like:4.813
Pericyte_like	organic_ED_vs_normal	PLA2G2A	up_in_ED	3.73189800187037	7.31138804883372	2.85615710150155e-06	0.0117031037234026	3	4	3.970591499561229	7.940936244033009	3.9703447444717797	4	1.0	4	N1__Pericyte_like:2.183;N2__Pericyte_like:5.079;N3__Pericyte_like:4.650	DMED1__Pericyte_like:8.267;DMED2__Pericyte_like:7.443;ED1__Pericyte_like:7.629;ED3__Pericyte_like:8.424
Vessel_SMC_like	diabetic_ED_vs_normal	CRISPLD2	up_in_ED	2.79615510653428	6.72947678045931	5.82530665660793e-06	0.0486704371159592	3	2	4.88389252401601	7.586778622581831	2.7028860985658216	2	1.0	2	N1__Vessel_SMC_like:5.200;N2__Vessel_SMC_like:4.935;N3__Vessel_SMC_like:4.517	DMED1__Vessel_SMC_like:7.606;DMED2__Vessel_SMC_like:7.567
